timestamp,link_type,tx_id,rx_id,received_power,path_loss,delay_spread,is_line_of_sight
90.0,V2V,flow_east.1,flow_west.7,-83.71,106.71,615.69,True
90.0,V2V,flow_east.6,flow_east.1,-85.44,108.44,751.03,True
90.0,V2V,flow_east.6,flow_east.7,-88.90,111.90,1119.07,True
90.0,V2V,flow_east.6,flow_west.2,-95.15,118.15,2296.82,True
90.0,V2V,flow_east.6,flow_west.4,-90.44,113.44,1335.51,True
90.0,V2V,flow_east.6,flow_west.5,-94.82,117.82,2211.76,True
90.0,V2V,flow_east.6,flow_west.6,-93.83,116.83,1973.56,True
90.0,V2V,flow_east.6,flow_west.7,-70.59,93.59,135.85,True
90.0,V2V,flow_east.7,flow_east.1,-93.36,116.36,1870.10,True
90.0,V2V,flow_east.7,flow_east.6,-88.90,111.90,1119.07,True
90.0,V2V,flow_east.7,flow_west.2,-89.35,112.35,1177.78,True
90.0,V2V,flow_east.7,flow_west.4,-74.64,97.64,216.66,True
90.0,V2V,flow_east.7,flow_west.5,-88.70,111.70,1092.72,True
90.0,V2V,flow_east.7,flow_west.6,-86.56,109.56,854.53,True
90.0,V2V,flow_east.7,flow_west.7,-89.90,112.90,1254.55,True
90.0,V2V,flow_west.2,flow_east.1,-97.61,120.61,3047.85,True
90.0,V2V,flow_west.2,flow_east.6,-95.15,118.15,2296.82,True
90.0,V2V,flow_west.2,flow_east.7,-89.35,112.35,1177.78,True
90.0,V2V,flow_west.2,flow_west.4,-87.58,110.58,961.33,True
90.0,V2V,flow_west.2,flow_west.5,-66.52,89.52,85.07,True
90.0,V2V,flow_west.2,flow_west.6,-78.12,101.12,323.27,True
90.0,V2V,flow_west.2,flow_west.7,-95.65,118.65,2432.23,True
90.0,V2V,flow_west.4,flow_east.1,-94.32,117.32,2086.53,True
90.0,V2V,flow_west.4,flow_east.6,-90.44,113.44,1335.51,True
90.0,V2V,flow_west.4,flow_east.7,-74.64,97.64,216.66,True
90.0,V2V,flow_west.4,flow_west.2,-87.58,110.58,961.33,True
90.0,V2V,flow_west.4,flow_west.5,-86.78,109.78,876.27,True
90.0,V2V,flow_west.4,flow_west.6,-84.02,107.02,638.07,True
90.0,V2V,flow_west.4,flow_west.7,-91.28,114.28,1470.90,True
90.0,V2V,flow_west.5,flow_east.1,-97.36,120.36,2962.79,True
90.0,V2V,flow_west.5,flow_east.6,-94.82,117.82,2211.76,True
90.0,V2V,flow_west.5,flow_east.7,-88.70,111.70,1092.72,True
90.0,V2V,flow_west.5,flow_west.2,-66.52,89.52,85.07,True
90.0,V2V,flow_west.5,flow_west.4,-86.78,109.78,876.27,True
90.0,V2V,flow_west.5,flow_west.6,-75.47,98.47,238.20,True
90.0,V2V,flow_west.5,flow_west.7,-95.34,118.34,2347.17,True
90.0,V2V,flow_west.6,flow_east.1,-96.63,119.63,2724.59,True
90.0,V2V,flow_west.6,flow_east.6,-93.83,116.83,1973.56,True
90.0,V2V,flow_west.6,flow_east.7,-86.56,109.56,854.53,True
90.0,V2V,flow_west.6,flow_west.2,-78.12,101.12,323.27,True
90.0,V2V,flow_west.6,flow_west.4,-84.02,107.02,638.07,True
90.0,V2V,flow_west.6,flow_west.5,-75.47,98.47,238.20,True
90.0,V2V,flow_west.6,flow_west.7,-94.41,117.41,2108.97,True
90.0,V2V,flow_west.7,flow_east.1,-83.71,106.71,615.69,True
90.0,V2V,flow_west.7,flow_east.6,-70.59,93.59,135.85,True
90.0,V2V,flow_west.7,flow_east.7,-89.90,112.90,1254.55,True
90.0,V2V,flow_west.7,flow_west.2,-95.65,118.65,2432.23,True
90.0,V2V,flow_west.7,flow_west.4,-91.28,114.28,1470.90,True
90.0,V2V,flow_west.7,flow_west.5,-95.34,118.34,2347.17,True
90.0,V2V,flow_west.7,flow_west.6,-94.41,117.41,2108.97,True
91.0,V2I,BS_1,flow_east.1,-85.56,115.56,1704.06,True
91.0,V2I,BS_1,flow_east.6,-81.09,111.09,1019.47,True
91.0,V2I,BS_1,flow_east.7,-76.01,106.01,567.64,True
91.0,V2I,BS_1,flow_west.2,-85.01,115.01,1600.37,True
91.0,V2I,BS_1,flow_west.4,-78.45,108.45,751.87,True
91.0,V2I,BS_1,flow_west.5,-84.55,114.55,1518.26,True
91.0,V2I,BS_1,flow_west.6,-83.16,113.16,1292.77,True
91.0,V2I,BS_1,flow_west.7,-81.30,111.30,1043.72,True
91.0,V2V,flow_east.1,flow_east.6,-85.36,108.36,744.33,True
91.0,V2V,flow_east.1,flow_east.7,-93.34,116.34,1865.10,True
91.0,V2V,flow_east.1,flow_west.2,-97.88,120.88,3143.68,True
91.0,V2V,flow_east.1,flow_west.4,-94.71,117.71,2182.86,True
91.0,V2V,flow_east.1,flow_west.5,-97.63,120.63,3056.92,True
91.0,V2V,flow_east.1,flow_west.6,-96.92,119.92,2815.25,True
91.0,V2V,flow_east.1,flow_west.7,-84.96,107.96,710.58,True
91.0,V2V,flow_east.6,flow_east.1,-85.36,108.36,744.33,True
91.0,V2V,flow_east.6,flow_east.7,-88.92,111.92,1120.77,True
91.0,V2V,flow_east.6,flow_west.2,-95.53,118.53,2399.36,True
91.0,V2V,flow_east.6,flow_west.4,-91.09,114.09,1438.54,True
91.0,V2V,flow_east.6,flow_west.5,-95.21,118.21,2312.59,True
91.0,V2V,flow_east.6,flow_west.6,-94.25,117.25,2070.93,True
91.0,V2V,flow_east.6,flow_west.7,-58.93,81.93,35.47,True
91.0,V2V,flow_east.7,flow_east.1,-93.34,116.34,1865.10,True
91.0,V2V,flow_east.7,flow_east.6,-88.92,111.92,1120.77,True
91.0,V2V,flow_east.7,flow_west.2,-90.06,113.06,1278.61,True
91.0,V2V,flow_east.7,flow_west.4,-77.97,100.97,317.91,True
91.0,V2V,flow_east.7,flow_west.5,-89.45,112.45,1191.85,True
91.0,V2V,flow_east.7,flow_west.6,-87.48,110.48,950.19,True
91.0,V2V,flow_east.7,flow_west.7,-89.18,112.18,1154.65,True
91.0,V2V,flow_west.2,flow_east.1,-97.88,120.88,3143.68,True
91.0,V2V,flow_west.2,flow_east.6,-95.53,118.53,2399.36,True
91.0,V2V,flow_west.2,flow_east.7,-90.06,113.06,1278.61,True
91.0,V2V,flow_west.2,flow_west.4,-87.58,110.58,960.83,True
91.0,V2V,flow_west.2,flow_west.5,-66.69,89.69,86.77,True
91.0,V2V,flow_west.2,flow_west.6,-78.26,101.26,328.43,True
91.0,V2V,flow_west.2,flow_west.7,-95.65,118.65,2433.17,True
91.0,V2V,flow_west.4,flow_east.1,-94.71,117.71,2182.86,True
91.0,V2V,flow_west.4,flow_east.6,-91.09,114.09,1438.54,True
91.0,V2V,flow_west.4,flow_east.7,-77.97,100.97,317.91,True
91.0,V2V,flow_west.4,flow_west.2,-87.58,110.58,960.83,True
91.0,V2V,flow_west.4,flow_west.5,-86.76,109.76,874.07,True
91.0,V2V,flow_west.4,flow_west.6,-83.95,106.95,632.40,True
91.0,V2V,flow_west.4,flow_west.7,-91.29,114.29,1472.33,True
91.0,V2V,flow_west.5,flow_east.1,-97.63,120.63,3056.92,True
91.0,V2V,flow_west.5,flow_east.6,-95.21,118.21,2312.59,True
91.0,V2V,flow_west.5,flow_east.7,-89.45,112.45,1191.85,True
91.0,V2V,flow_west.5,flow_west.2,-66.69,89.69,86.77,True
91.0,V2V,flow_west.5,flow_west.4,-86.76,109.76,874.07,True
91.0,V2V,flow_west.5,flow_west.6,-75.59,98.59,241.67,True
91.0,V2V,flow_west.5,flow_west.7,-95.34,118.34,2346.40,True
91.0,V2V,flow_west.6,flow_east.1,-96.92,119.92,2815.25,True
91.0,V2V,flow_west.6,flow_east.6,-94.25,117.25,2070.93,True
91.0,V2V,flow_west.6,flow_east.7,-87.48,110.48,950.19,True
91.0,V2V,flow_west.6,flow_west.2,-78.26,101.26,328.43,True
91.0,V2V,flow_west.6,flow_west.4,-83.95,106.95,632.40,True
91.0,V2V,flow_west.6,flow_west.5,-75.59,98.59,241.67,True
91.0,V2V,flow_west.6,flow_west.7,-94.39,117.39,2104.73,True
91.0,V2V,flow_west.7,flow_east.1,-84.96,107.96,710.58,True
91.0,V2V,flow_west.7,flow_east.6,-58.93,81.93,35.47,True
91.0,V2V,flow_west.7,flow_east.7,-89.18,112.18,1154.65,True
91.0,V2V,flow_west.7,flow_west.2,-95.65,118.65,2433.17,True
91.0,V2V,flow_west.7,flow_west.4,-91.29,114.29,1472.33,True
91.0,V2V,flow_west.7,flow_west.5,-95.34,118.34,2346.40,True
91.0,V2V,flow_west.7,flow_west.6,-94.39,117.39,2104.73,True
92.0,V2I,BS_1,flow_east.6,-81.46,111.46,1062.65,True
92.0,V2I,BS_1,flow_east.7,-75.71,105.71,548.18,True
92.0,V2I,BS_1,flow_west.2,-85.27,115.27,1648.35,True
92.0,V2I,BS_1,flow_west.4,-78.91,108.91,792.45,True
92.0,V2I,BS_1,flow_west.5,-84.83,114.83,1568.04,True
92.0,V2I,BS_1,flow_west.6,-83.44,113.44,1335.25,True
92.0,V2I,BS_1,flow_west.7,-80.94,110.94,1001.89,True
92.0,V2V,flow_east.6,flow_east.7,-88.91,111.91,1120.00,True
92.0,V2V,flow_east.6,flow_west.2,-95.88,118.88,2499.49,True
92.0,V2V,flow_east.6,flow_west.4,-91.69,114.69,1541.77,True
92.0,V2V,flow_east.6,flow_west.5,-95.59,118.59,2414.92,True
92.0,V2V,flow_east.6,flow_west.6,-94.64,117.64,2166.59,True
92.0,V2V,flow_east.6,flow_west.7,-64.16,87.16,64.78,True
92.0,V2V,flow_east.7,flow_east.6,-88.91,111.91,1120.00,True
92.0,V2V,flow_east.7,flow_west.2,-90.72,113.72,1379.51,True
92.0,V2V,flow_east.7,flow_west.4,-80.43,103.43,421.87,True
92.0,V2V,flow_east.7,flow_west.5,-90.17,113.17,1294.94,True
92.0,V2V,flow_east.7,flow_west.6,-88.32,111.32,1046.62,True
92.0,V2V,flow_east.7,flow_west.7,-88.40,111.40,1056.15,True
92.0,V2V,flow_west.2,flow_east.6,-95.88,118.88,2499.49,True
92.0,V2V,flow_west.2,flow_east.7,-90.72,113.72,1379.51,True
92.0,V2V,flow_west.2,flow_west.4,-87.55,110.55,957.73,True
92.0,V2V,flow_west.2,flow_west.5,-66.47,89.47,84.57,True
92.0,V2V,flow_west.2,flow_west.6,-78.37,101.37,332.90,True
92.0,V2V,flow_west.2,flow_west.7,-95.66,118.66,2435.57,True
92.0,V2V,flow_west.4,flow_east.6,-91.69,114.69,1541.77,True
92.0,V2V,flow_west.4,flow_east.7,-80.43,103.43,421.87,True
92.0,V2V,flow_west.4,flow_west.2,-87.55,110.55,957.73,True
92.0,V2V,flow_west.4,flow_west.5,-86.75,109.75,873.17,True
92.0,V2V,flow_west.4,flow_west.6,-83.84,106.84,624.83,True
92.0,V2V,flow_west.4,flow_west.7,-91.32,114.32,1477.83,True
92.0,V2V,flow_west.5,flow_east.6,-95.59,118.59,2414.92,True
92.0,V2V,flow_west.5,flow_east.7,-90.17,113.17,1294.94,True
92.0,V2V,flow_west.5,flow_west.2,-66.47,89.47,84.57,True
92.0,V2V,flow_west.5,flow_west.4,-86.75,109.75,873.17,True
92.0,V2V,flow_west.5,flow_west.6,-75.83,98.83,248.33,True
92.0,V2V,flow_west.5,flow_west.7,-95.35,118.35,2351.00,True
92.0,V2V,flow_west.6,flow_east.6,-94.64,117.64,2166.59,True
92.0,V2V,flow_west.6,flow_east.7,-88.32,111.32,1046.62,True
92.0,V2V,flow_west.6,flow_west.2,-78.37,101.37,332.90,True
92.0,V2V,flow_west.6,flow_west.4,-83.84,106.84,624.83,True
92.0,V2V,flow_west.6,flow_west.5,-75.83,98.83,248.33,True
92.0,V2V,flow_west.6,flow_west.7,-94.38,117.38,2102.67,True
92.0,V2V,flow_west.7,flow_east.6,-64.16,87.16,64.78,True
92.0,V2V,flow_west.7,flow_east.7,-88.40,111.40,1056.15,True
92.0,V2V,flow_west.7,flow_west.2,-95.66,118.66,2435.57,True
92.0,V2V,flow_west.7,flow_west.4,-91.32,114.32,1477.83,True
92.0,V2V,flow_west.7,flow_west.5,-95.35,118.35,2351.00,True
92.0,V2V,flow_west.7,flow_west.6,-94.38,117.38,2102.67,True
93.0,V2I,BS_1,flow_east.6,-81.80,111.80,1106.02,True
93.0,V2I,BS_1,flow_east.7,-75.46,105.46,532.90,True
93.0,V2I,BS_1,flow_west.2,-85.51,115.51,1695.58,True
93.0,V2I,BS_1,flow_west.4,-79.36,109.36,834.79,True
93.0,V2I,BS_1,flow_west.5,-85.11,115.11,1618.48,True
93.0,V2I,BS_1,flow_west.6,-83.72,113.72,1378.71,True
93.0,V2I,BS_1,flow_west.7,-80.55,110.55,957.58,True
93.0,V2V,flow_east.6,flow_east.7,-88.91,111.91,1119.20,True
93.0,V2V,flow_east.6,flow_west.2,-96.22,119.22,2598.29,True
93.0,V2V,flow_east.6,flow_west.4,-92.25,115.25,1644.97,True
93.0,V2V,flow_east.6,flow_west.5,-95.95,118.95,2517.36,True
93.0,V2V,flow_east.6,flow_west.6,-95.02,118.02,2262.66,True
93.0,V2V,flow_east.6,flow_west.7,-72.29,95.29,165.18,True
93.0,V2V,flow_east.7,flow_east.6,-88.91,111.91,1119.20,True
93.0,V2V,flow_east.7,flow_west.2,-91.33,114.33,1479.11,True
93.0,V2V,flow_east.7,flow_west.4,-82.34,105.34,525.84,True
93.0,V2V,flow_east.7,flow_west.5,-90.84,113.84,1398.17,True
93.0,V2V,flow_east.7,flow_west.6,-89.09,112.09,1143.48,True
93.0,V2V,flow_east.7,flow_west.7,-87.52,110.52,954.43,True
93.0,V2V,flow_west.2,flow_east.6,-96.22,119.22,2598.29,True
93.0,V2V,flow_west.2,flow_east.7,-91.33,114.33,1479.11,True
93.0,V2V,flow_west.2,flow_west.4,-87.51,110.51,953.33,True
93.0,V2V,flow_west.2,flow_west.5,-66.09,89.09,80.93,True
93.0,V2V,flow_west.2,flow_west.6,-78.44,101.44,335.63,True
93.0,V2V,flow_west.2,flow_west.7,-95.65,118.65,2433.43,True
93.0,V2V,flow_west.4,flow_east.6,-92.25,115.25,1644.97,True
93.0,V2V,flow_west.4,flow_east.7,-82.34,105.34,525.84,True
93.0,V2V,flow_west.4,flow_west.2,-87.51,110.51,953.33,True
93.0,V2V,flow_west.4,flow_west.5,-86.74,109.74,872.40,True
93.0,V2V,flow_west.4,flow_west.6,-83.74,106.74,617.70,True
93.0,V2V,flow_west.4,flow_west.7,-91.33,114.33,1480.10,True
93.0,V2V,flow_west.5,flow_east.6,-95.95,118.95,2517.36,True
93.0,V2V,flow_west.5,flow_east.7,-90.84,113.84,1398.17,True
93.0,V2V,flow_west.5,flow_west.2,-66.09,89.09,80.93,True
93.0,V2V,flow_west.5,flow_west.4,-86.74,109.74,872.40,True
93.0,V2V,flow_west.5,flow_west.6,-76.05,99.05,254.70,True
93.0,V2V,flow_west.5,flow_west.7,-95.36,118.36,2352.50,True
93.0,V2V,flow_west.6,flow_east.6,-95.02,118.02,2262.66,True
93.0,V2V,flow_west.6,flow_east.7,-89.09,112.09,1143.48,True
93.0,V2V,flow_west.6,flow_west.2,-78.44,101.44,335.63,True
93.0,V2V,flow_west.6,flow_west.4,-83.74,106.74,617.70,True
93.0,V2V,flow_west.6,flow_west.5,-76.05,99.05,254.70,True
93.0,V2V,flow_west.6,flow_west.7,-94.36,117.36,2097.80,True
93.0,V2V,flow_west.7,flow_east.6,-72.29,95.29,165.18,True
93.0,V2V,flow_west.7,flow_east.7,-87.52,110.52,954.43,True
93.0,V2V,flow_west.7,flow_west.2,-95.65,118.65,2433.43,True
93.0,V2V,flow_west.7,flow_west.4,-91.33,114.33,1480.10,True
93.0,V2V,flow_west.7,flow_west.5,-95.36,118.36,2352.50,True
93.0,V2V,flow_west.7,flow_west.6,-94.36,117.36,2097.80,True
94.0,V2I,BS_1,flow_east.6,-82.14,112.14,1149.75,True
94.0,V2I,BS_1,flow_east.7,-75.28,105.28,521.72,True
94.0,V2I,BS_1,flow_west.4,-79.79,109.79,877.17,True
94.0,V2I,BS_1,flow_west.5,-85.36,115.36,1666.10,True
94.0,V2I,BS_1,flow_west.6,-83.99,113.99,1422.97,True
94.0,V2I,BS_1,flow_west.7,-80.15,110.15,914.44,True
94.0,V2V,flow_east.6,flow_east.7,-88.89,111.89,1116.70,True
94.0,V2V,flow_east.6,flow_west.4,-92.77,115.77,1746.53,True
94.0,V2V,flow_east.6,flow_west.5,-96.28,119.28,2616.52,True
94.0,V2V,flow_east.6,flow_west.6,-95.38,118.38,2359.22,True
94.0,V2V,flow_east.6,flow_west.7,-76.40,99.40,265.38,True
94.0,V2V,flow_east.7,flow_east.6,-88.89,111.89,1116.70,True
94.0,V2V,flow_east.7,flow_west.4,-83.91,106.91,629.89,True
94.0,V2V,flow_east.7,flow_west.5,-91.45,114.45,1499.84,True
94.0,V2V,flow_east.7,flow_west.6,-89.81,112.81,1242.55,True
94.0,V2V,flow_east.7,flow_west.7,-86.53,109.53,851.60,True
94.0,V2V,flow_west.4,flow_east.6,-92.77,115.77,1746.53,True
94.0,V2V,flow_west.4,flow_east.7,-83.91,106.91,629.89,True
94.0,V2V,flow_west.4,flow_west.5,-86.72,109.72,870.00,True
94.0,V2V,flow_west.4,flow_west.6,-83.67,106.67,612.70,True
94.0,V2V,flow_west.4,flow_west.7,-91.34,114.34,1481.33,True
94.0,V2V,flow_west.5,flow_east.6,-96.28,119.28,2616.52,True
94.0,V2V,flow_west.5,flow_east.7,-91.45,114.45,1499.84,True
94.0,V2V,flow_west.5,flow_west.4,-86.72,109.72,870.00,True
94.0,V2V,flow_west.5,flow_west.6,-76.14,99.14,257.30,True
94.0,V2V,flow_west.5,flow_west.7,-95.35,118.35,2351.33,True
94.0,V2V,flow_west.6,flow_east.6,-95.38,118.38,2359.22,True
94.0,V2V,flow_west.6,flow_east.7,-89.81,112.81,1242.55,True
94.0,V2V,flow_west.6,flow_west.4,-83.67,106.67,612.70,True
94.0,V2V,flow_west.6,flow_west.5,-76.14,99.14,257.30,True
94.0,V2V,flow_west.6,flow_west.7,-94.35,117.35,2094.03,True
94.0,V2V,flow_west.7,flow_east.6,-76.40,99.40,265.38,True
94.0,V2V,flow_west.7,flow_east.7,-86.53,109.53,851.60,True
94.0,V2V,flow_west.7,flow_west.4,-91.34,114.34,1481.33,True
94.0,V2V,flow_west.7,flow_west.5,-95.35,118.35,2351.33,True
94.0,V2V,flow_west.7,flow_west.6,-94.35,117.35,2094.03,True
95.0,V2I,BS_1,flow_east.6,-82.47,112.47,1194.38,True
95.0,V2I,BS_1,flow_east.7,-90.17,120.17,515.62,False
95.0,V2I,BS_1,flow_west.4,-80.21,110.21,920.31,True
95.0,V2I,BS_1,flow_west.5,-85.62,115.62,1715.74,True
95.0,V2I,BS_1,flow_west.6,-84.24,114.24,1464.77,True
95.0,V2I,BS_1,flow_west.7,-79.75,109.75,873.49,True
95.0,V2V,flow_east.6,flow_east.7,-88.88,111.88,1116.47,True
95.0,V2V,flow_east.6,flow_west.4,-93.26,116.26,1848.30,True
95.0,V2V,flow_east.6,flow_west.5,-96.61,119.61,2718.19,True
95.0,V2V,flow_east.6,flow_west.6,-95.72,118.72,2453.49,True
95.0,V2V,flow_east.6,flow_west.7,-79.16,102.16,364.56,True
95.0,V2V,flow_east.7,flow_east.6,-88.88,111.88,1116.47,True
95.0,V2V,flow_east.7,flow_west.4,-85.22,108.22,731.88,True
95.0,V2V,flow_east.7,flow_west.5,-92.02,115.02,1601.74,True
95.0,V2V,flow_east.7,flow_west.6,-90.45,113.45,1337.04,True
95.0,V2V,flow_east.7,flow_west.7,-85.45,108.45,752.14,True
95.0,V2V,flow_west.4,flow_east.6,-93.26,116.26,1848.30,True
95.0,V2V,flow_west.4,flow_east.7,-85.22,108.22,731.88,True
95.0,V2V,flow_west.4,flow_west.5,-86.72,109.72,869.90,True
95.0,V2V,flow_west.4,flow_west.6,-83.57,106.57,605.20,True
95.0,V2V,flow_west.4,flow_west.7,-91.36,114.36,1483.87,True
95.0,V2V,flow_west.5,flow_east.6,-96.61,119.61,2718.19,True
95.0,V2V,flow_west.5,flow_east.7,-92.02,115.02,1601.74,True
95.0,V2V,flow_west.5,flow_west.4,-86.72,109.72,869.90,True
95.0,V2V,flow_west.5,flow_west.6,-76.38,99.38,264.70,True
95.0,V2V,flow_west.5,flow_west.7,-95.36,118.36,2353.77,True
95.0,V2V,flow_west.6,flow_east.6,-95.72,118.72,2453.49,True
95.0,V2V,flow_west.6,flow_east.7,-90.45,113.45,1337.04,True
95.0,V2V,flow_west.6,flow_west.4,-83.57,106.57,605.20,True
95.0,V2V,flow_west.6,flow_west.5,-76.38,99.38,264.70,True
95.0,V2V,flow_west.6,flow_west.7,-94.33,117.33,2089.07,True
95.0,V2V,flow_west.7,flow_east.6,-79.16,102.16,364.56,True
95.0,V2V,flow_west.7,flow_east.7,-85.45,108.45,752.14,True
95.0,V2V,flow_west.7,flow_west.4,-91.36,114.36,1483.87,True
95.0,V2V,flow_west.7,flow_west.5,-95.36,118.36,2353.77,True
95.0,V2V,flow_west.7,flow_west.6,-94.33,117.33,2089.07,True
96.0,V2I,BS_1,flow_east.6,-82.78,112.78,1237.15,True
96.0,V2I,BS_1,flow_east.7,-90.15,120.15,514.36,False
96.0,V2I,BS_1,flow_west.4,-80.62,110.62,965.36,True
96.0,V2I,BS_1,flow_west.6,-84.51,114.51,1510.49,True
96.0,V2I,BS_1,flow_west.7,-79.33,109.33,832.37,True
96.0,V2V,flow_east.6,flow_east.7,-88.85,111.85,1111.70,True
96.0,V2V,flow_east.6,flow_west.4,-93.72,116.72,1948.80,True
96.0,V2V,flow_east.6,flow_west.6,-96.06,119.06,2549.29,True
96.0,V2V,flow_east.6,flow_west.7,-81.23,104.23,462.69,True
96.0,V2V,flow_east.7,flow_east.6,-88.85,111.85,1111.70,True
96.0,V2V,flow_east.7,flow_west.4,-86.38,109.38,837.13,True
96.0,V2V,flow_east.7,flow_west.6,-91.08,114.08,1437.61,True
96.0,V2V,flow_east.7,flow_west.7,-84.18,107.18,649.22,True
96.0,V2V,flow_west.4,flow_east.6,-93.72,116.72,1948.80,True
96.0,V2V,flow_west.4,flow_east.7,-86.38,109.38,837.13,True
96.0,V2V,flow_west.4,flow_west.6,-83.50,106.50,600.50,True
96.0,V2V,flow_west.4,flow_west.7,-91.37,114.37,1486.20,True
96.0,V2V,flow_west.6,flow_east.6,-96.06,119.06,2549.29,True
96.0,V2V,flow_west.6,flow_east.7,-91.08,114.08,1437.61,True
96.0,V2V,flow_west.6,flow_west.4,-83.50,106.50,600.50,True
96.0,V2V,flow_west.6,flow_west.7,-94.32,117.32,2086.70,True
96.0,V2V,flow_west.7,flow_east.6,-81.23,104.23,462.69,True
96.0,V2V,flow_west.7,flow_east.7,-84.18,107.18,649.22,True
96.0,V2V,flow_west.7,flow_west.4,-91.37,114.37,1486.20,True
96.0,V2V,flow_west.7,flow_west.6,-94.32,117.32,2086.70,True
97.0,V2I,BS_1,flow_east.6,-83.09,113.09,1283.13,True
97.0,V2I,BS_1,flow_east.7,-75.22,105.22,518.32,True
97.0,V2I,BS_1,flow_west.4,-81.03,111.03,1011.68,True
97.0,V2I,BS_1,flow_west.6,-84.75,114.75,1552.61,True
97.0,V2I,BS_1,flow_west.7,-78.93,108.93,794.18,True
97.0,V2V,flow_east.6,flow_east.7,-88.84,111.84,1110.27,True
97.0,V2V,flow_east.6,flow_west.4,-94.18,117.18,2052.99,True
97.0,V2V,flow_east.6,flow_west.6,-96.37,119.37,2644.25,True
97.0,V2V,flow_east.6,flow_west.7,-82.92,105.92,561.70,True
97.0,V2V,flow_east.7,flow_east.6,-88.84,111.84,1110.27,True
97.0,V2V,flow_east.7,flow_west.4,-87.42,110.42,942.76,True
97.0,V2V,flow_east.7,flow_west.6,-91.64,114.64,1534.00,True
97.0,V2V,flow_east.7,flow_west.7,-82.72,105.72,548.77,True
97.0,V2V,flow_west.4,flow_east.6,-94.18,117.18,2052.99,True
97.0,V2V,flow_west.4,flow_east.7,-87.42,110.42,942.76,True
97.0,V2V,flow_west.4,flow_west.6,-83.36,106.36,591.27,True
97.0,V2V,flow_west.4,flow_west.7,-91.40,114.40,1491.37,True
97.0,V2V,flow_west.6,flow_east.6,-96.37,119.37,2644.25,True
97.0,V2V,flow_west.6,flow_east.7,-91.64,114.64,1534.00,True
97.0,V2V,flow_west.6,flow_west.4,-83.36,106.36,591.27,True
97.0,V2V,flow_west.6,flow_west.7,-94.30,117.30,2082.63,True
97.0,V2V,flow_west.7,flow_east.6,-82.92,105.92,561.70,True
97.0,V2V,flow_west.7,flow_east.7,-82.72,105.72,548.77,True
97.0,V2V,flow_west.7,flow_west.4,-91.40,114.40,1491.37,True
97.0,V2V,flow_west.7,flow_west.6,-94.30,117.30,2082.63,True
98.0,V2I,BS_1,flow_east.6,-83.38,113.38,1326.79,True
98.0,V2I,BS_1,flow_east.7,-75.36,105.36,526.58,True
98.0,V2I,BS_1,flow_west.4,-81.41,111.41,1057.41,True
98.0,V2I,BS_1,flow_west.6,-84.98,114.98,1595.12,True
98.0,V2I,BS_1,flow_west.7,-78.51,108.51,756.73,True
98.0,V2V,flow_east.6,flow_east.7,-88.83,111.83,1109.50,True
98.0,V2V,flow_east.6,flow_west.4,-94.59,117.59,2152.86,True
98.0,V2V,flow_east.6,flow_west.6,-96.67,119.67,2736.62,True
98.0,V2V,flow_east.6,flow_west.7,-84.30,107.30,658.45,True
98.0,V2V,flow_east.7,flow_east.6,-88.83,111.83,1109.50,True
98.0,V2V,flow_east.7,flow_west.4,-88.30,111.30,1043.39,True
98.0,V2V,flow_east.7,flow_west.6,-92.16,115.16,1627.13,True
98.0,V2V,flow_east.7,flow_west.7,-81.02,104.02,451.26,True
98.0,V2V,flow_west.4,flow_east.6,-94.59,117.59,2152.86,True
98.0,V2V,flow_west.4,flow_east.7,-88.30,111.30,1043.39,True
98.0,V2V,flow_west.4,flow_west.6,-83.25,106.25,583.77,True
98.0,V2V,flow_west.4,flow_west.7,-91.42,114.42,1494.47,True
98.0,V2V,flow_west.6,flow_east.6,-96.67,119.67,2736.62,True
98.0,V2V,flow_west.6,flow_east.7,-92.16,115.16,1627.13,True
98.0,V2V,flow_west.6,flow_west.4,-83.25,106.25,583.77,True
98.0,V2V,flow_west.6,flow_west.7,-94.28,117.28,2078.23,True
98.0,V2V,flow_west.7,flow_east.6,-84.30,107.30,658.45,True
98.0,V2V,flow_west.7,flow_east.7,-81.02,104.02,451.26,True
98.0,V2V,flow_west.7,flow_west.4,-91.42,114.42,1494.47,True
98.0,V2V,flow_west.7,flow_west.6,-94.28,117.28,2078.23,True
99.0,V2I,BS_1,flow_east.6,-83.69,113.69,1373.88,True
99.0,V2I,BS_1,flow_east.7,-75.57,105.57,539.47,True
99.0,V2I,BS_1,flow_west.4,-81.78,111.78,1102.94,True
99.0,V2I,BS_1,flow_west.6,-85.21,115.21,1637.75,True
99.0,V2I,BS_1,flow_west.7,-78.07,108.07,719.45,True
99.0,V2V,flow_east.6,flow_east.7,-88.84,111.84,1110.80,True
99.0,V2V,flow_east.6,flow_west.4,-94.99,117.99,2255.26,True
99.0,V2V,flow_east.6,flow_west.6,-96.97,119.97,2832.42,True
99.0,V2V,flow_east.6,flow_west.7,-85.55,108.55,760.41,True
99.0,V2V,flow_east.7,flow_east.6,-88.84,111.84,1110.80,True
99.0,V2V,flow_east.7,flow_west.4,-89.10,112.10,1144.48,True
99.0,V2V,flow_east.7,flow_west.6,-92.65,115.65,1721.63,True
99.0,V2V,flow_east.7,flow_west.7,-78.82,101.82,350.63,True
99.0,V2V,flow_west.4,flow_east.6,-94.99,117.99,2255.26,True
99.0,V2V,flow_west.4,flow_east.7,-89.10,112.10,1144.48,True
